problem_id,variant_type,problem_text,correct_answer,problem_family,problem_subtype,instance_type,difficulty,contamination_pole,source,verifier_function,difficulty_params,notes
WIS_032,W1,"On a timeline, you have intervals with assigned weights. Choose a subset where no intervals overlap that maximizes the sum of weights.

Intervals:
Interval 0: start=2, end=6, weight=11
Interval 1: start=5, end=7, weight=10
Interval 2: start=10, end=13, weight=13
Interval 3: start=12, end=17, weight=14
Interval 4: start=15, end=18, weight=7
Interval 5: start=20, end=22, weight=20
Interval 6: start=25, end=29, weight=13
Interval 7: start=28, end=31, weight=12
Interval 8: start=30, end=34, weight=16

Intervals are in conflict when their ranges have any overlap.
Respond with just the chosen interval ids and sum of their weights.
Format: Selected: {X, X, X, ...}, Total: X","Selected: {0, 2, 4, 5, 6, 8}, Total: 80",algorithmic,wis,adversarial,hard,high,procedural_seed_20260520032,verify_wis,"{""subtype"":""WIS"",""intervals"":[{""id"":0,""start"":2,""end"":6,""weight"":11},{""id"":1,""start"":5,""end"":7,""weight"":10},{""id"":2,""start"":10,""end"":13,""weight"":13},{""id"":3,""start"":12,""end"":17,""weight"":14},{""id"":4,""start"":15,""end"":18,""weight"":7},{""id"":5,""start"":20,""end"":22,""weight"":20},{""id"":6,""start"":25,""end"":29,""weight"":13},{""id"":7,""start"":28,""end"":31,""weight"":12},{""id"":8,""start"":30,""end"":34,""weight"":16}],""greedy_succeeds"":true,""instance_type"":""standard"",""greedy_answer"":""Selected: {0, 2, 4, 5, 6, 8}, Total: 80"",""difficulty_numeric"":15,""critical_step_index"":-1}",pre_stage2_cleanup_generation
WIS_032,W2,"Intervals:
(0, start=2, end=6, weight=11)
(1, start=5, end=7, weight=10)
(2, start=10, end=13, weight=13)
(3, start=12, end=17, weight=14)
(4, start=15, end=18, weight=7)
(5, start=20, end=22, weight=20)
(6, start=25, end=29, weight=13)
(7, start=28, end=31, weight=12)
(8, start=30, end=34, weight=16)
Objective: maximize total weight of non-overlapping intervals.","Selected: {0, 2, 4, 5, 6, 8}, Total: 80",algorithmic,wis,adversarial,hard,high,procedural_seed_20260520032,verify_wis,"{""subtype"":""WIS"",""intervals"":[{""id"":0,""start"":2,""end"":6,""weight"":11},{""id"":1,""start"":5,""end"":7,""weight"":10},{""id"":2,""start"":10,""end"":13,""weight"":13},{""id"":3,""start"":12,""end"":17,""weight"":14},{""id"":4,""start"":15,""end"":18,""weight"":7},{""id"":5,""start"":20,""end"":22,""weight"":20},{""id"":6,""start"":25,""end"":29,""weight"":13},{""id"":7,""start"":28,""end"":31,""weight"":12},{""id"":8,""start"":30,""end"":34,""weight"":16}],""greedy_succeeds"":true,""instance_type"":""standard"",""greedy_answer"":""Selected: {0, 2, 4, 5, 6, 8}, Total: 80"",""difficulty_numeric"":15,""critical_step_index"":-1}",pre_stage2_cleanup_generation
WIS_032,W3,"You are given weighted intervals on a timeline. Select a non-overlapping subset with maximum total weight.

Intervals:
Morning Keynote: start=2, end=6, weight=11
Tech Panel: start=5, end=7, weight=10
Data Workshop: start=10, end=13, weight=13
AI Seminar: start=12, end=17, weight=14
Startup Pitch: start=15, end=18, weight=7
Security Talk: start=20, end=22, weight=20
Cloud Session: start=25, end=29, weight=13
Network Demo: start=28, end=31, weight=12
Closing Address: start=30, end=34, weight=16

Two intervals conflict if their ranges overlap.
Reply with only the selected interval ids and the total weight.
Format: Selected: {X, X, X, ...}, Total: X","Selected: {0, 2, 4, 5, 6, 8}, Total: 80",algorithmic,wis,adversarial,hard,high,procedural_seed_20260520032,verify_wis,"{""subtype"":""WIS"",""intervals"":[{""id"":0,""start"":2,""end"":6,""weight"":11},{""id"":1,""start"":5,""end"":7,""weight"":10},{""id"":2,""start"":10,""end"":13,""weight"":13},{""id"":3,""start"":12,""end"":17,""weight"":14},{""id"":4,""start"":15,""end"":18,""weight"":7},{""id"":5,""start"":20,""end"":22,""weight"":20},{""id"":6,""start"":25,""end"":29,""weight"":13},{""id"":7,""start"":28,""end"":31,""weight"":12},{""id"":8,""start"":30,""end"":34,""weight"":16}],""greedy_succeeds"":true,""instance_type"":""standard"",""greedy_answer"":""Selected: {0, 2, 4, 5, 6, 8}, Total: 80"",""difficulty_numeric"":15,""critical_step_index"":-1}","pre_stage2_cleanup_generation | {""entity_mapping"": {""Interval 0"": ""Morning Keynote"", ""Interval 1"": ""Tech Panel"", ""Interval 2"": ""Data Workshop"", ""Interval 3"": ""AI Seminar"", ""Interval 4"": ""Startup Pitch"", ""Interval 5"": ""Security Talk"", ""Interval 6"": ""Cloud Session"", ""Interval 7"": ""Network Demo"", ""Interval 8"": ""Closing Address""}, ""context"": ""Scheduling talks for a one-day technology conference to maximize attendee value.""}"
WIS_032,W4,"J = {(sⱼ, fⱼ, wⱼ)} where:
  (s=2, f=6, w=11)
  (s=5, f=7, w=10)
  (s=10, f=13, w=13)
  (s=12, f=17, w=14)
  (s=15, f=18, w=7)
  (s=20, f=22, w=20)
  (s=25, f=29, w=13)
  (s=28, f=31, w=12)
  (s=30, f=34, w=16)
Non-overlap constraint: ∀i,j ∈ S: [sᵢ,fᵢ] ∩ [sⱼ,fⱼ] = ∅
Find: S ⊆ J maximizing Σⱼ∈S wⱼ
OUTPUT FORMAT:
Selected: {X, X, X, ...}, Total: X","Selected: {0, 2, 4, 5, 6, 8}, Total: 80",algorithmic,wis,adversarial,hard,high,procedural_seed_20260520032,verify_wis,"{""subtype"":""WIS"",""intervals"":[{""id"":0,""start"":2,""end"":6,""weight"":11},{""id"":1,""start"":5,""end"":7,""weight"":10},{""id"":2,""start"":10,""end"":13,""weight"":13},{""id"":3,""start"":12,""end"":17,""weight"":14},{""id"":4,""start"":15,""end"":18,""weight"":7},{""id"":5,""start"":20,""end"":22,""weight"":20},{""id"":6,""start"":25,""end"":29,""weight"":13},{""id"":7,""start"":28,""end"":31,""weight"":12},{""id"":8,""start"":30,""end"":34,""weight"":16}],""greedy_succeeds"":true,""instance_type"":""standard"",""greedy_answer"":""Selected: {0, 2, 4, 5, 6, 8}, Total: 80"",""difficulty_numeric"":15,""critical_step_index"":-1}",pre_stage2_cleanup_generation
WIS_032,W6,"You are given weighted intervals on a timeline. Select a non-overlapping subset with maximum total weight.

Intervals:
Interval 0: start=2, end=6, weight=11
Interval 1: start=5, end=7, weight=10
Interval 2: start=10, end=13, weight=13
Interval 3: start=12, end=17, weight=14
Interval 4: start=15, end=18, weight=7
Interval 5: start=20, end=22, weight=20
Interval 6: start=25, end=29, weight=13
Interval 7: start=28, end=31, weight=12
Interval 8: start=30, end=34, weight=16

Two intervals conflict if their ranges overlap.
Reply with only the selected interval ids and the total weight.
Format: Selected: {X, X, X, ...}, Total: X","Selected: {0, 1, 2, 3, 4, 5, 6, 7, 8}, Total: 92",algorithmic,wis,adversarial,hard,high,procedural_seed_20260520032,verify_wis,"{""subtype"": ""WIS"", ""intervals"": [{""id"": 0, ""start"": 0, ""end"": 1, ""weight"": 8}, {""id"": 1, ""start"": 2, ""end"": 3, ""weight"": 8}, {""id"": 2, ""start"": 4, ""end"": 5, ""weight"": 18}, {""id"": 3, ""start"": 6, ""end"": 7, ""weight"": 6}, {""id"": 4, ""start"": 8, ""end"": 9, ""weight"": 7}, {""id"": 5, ""start"": 10, ""end"": 11, ""weight"": 12}, {""id"": 6, ""start"": 12, ""end"": 13, ""weight"": 14}, {""id"": 7, ""start"": 14, ""end"": 15, ""weight"": 15}, {""id"": 8, ""start"": 16, ""end"": 17, ""weight"": 4}], ""greedy_succeeds"": true, ""instance_type"": ""standard"", ""greedy_answer"": ""Selected: {0, 2, 4, 5, 6, 8}, Total: 80"", ""difficulty_numeric"": 15, ""critical_step_index"": -1, ""weights"": {""0"": 8, ""1"": 8, ""2"": 18, ""3"": 6, ""4"": 7, ""5"": 12, ""6"": 14, ""7"": 15, ""8"": 4}}",pre_stage2_cleanup_generation | w6_seed=137799114
CC_031,canonical,"You have coins with the following denominations: [1, 2, 5, 10]. You need to make exact change for 42 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 5
Coins: [10, 10, 10, 10, 2]",algorithmic,coin_change,standard,medium,high,procedural_seed_12738997517939946728,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,2,5,10],""target"":42,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 5\nCoins: [10, 10, 10, 10, 2]"",""difficulty_numeric"":8,""critical_step_index"":-1}",stage1_procedural_generation
CC_032,canonical,"You have coins with the following denominations: [1, 2, 5, 10, 25]. You need to make exact change for 77 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 4
Coins: [25, 25, 25, 2]",algorithmic,coin_change,standard,medium,high,procedural_seed_1903365339463790219,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,2,5,10,25],""target"":77,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 4\nCoins: [25, 25, 25, 2]"",""difficulty_numeric"":10,""critical_step_index"":-1}",stage1_procedural_generation
CC_033,canonical,"You have coins with the following denominations: [1, 2, 5, 10]. You need to make exact change for 113 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 13
Coins: [10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 1]",algorithmic,coin_change,standard,medium,high,procedural_seed_910632834905015015,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,2,5,10],""target"":113,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 13\nCoins: [10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 2, 1]"",""difficulty_numeric"":10,""critical_step_index"":-1}",stage1_procedural_generation
CC_034,canonical,"You have coins with the following denominations: [1, 10, 50, 100]. You need to make exact change for 102 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 3
Coins: [100, 1, 1]",algorithmic,coin_change,standard,medium,high,procedural_seed_9692531037646309500,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,10,50,100],""target"":102,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 3\nCoins: [100, 1, 1]"",""difficulty_numeric"":10,""critical_step_index"":-1}",stage1_procedural_generation
CC_035,canonical,"You have coins with the following denominations: [1, 2, 5, 10]. You need to make exact change for 71 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 8
Coins: [10, 10, 10, 10, 10, 10, 10, 1]",algorithmic,coin_change,standard,medium,high,procedural_seed_5521898579341841205,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,2,5,10],""target"":71,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 8\nCoins: [10, 10, 10, 10, 10, 10, 10, 1]"",""difficulty_numeric"":9,""critical_step_index"":-1}",stage1_procedural_generation
CC_036,canonical,"You have coins with the following denominations: [1, 2, 5, 10]. You need to make exact change for 106 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 12
Coins: [10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5, 1]",algorithmic,coin_change,standard,medium,high,procedural_seed_272788954686671966,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,2,5,10],""target"":106,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 12\nCoins: [10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 5, 1]"",""difficulty_numeric"":10,""critical_step_index"":-1}",stage1_procedural_generation
CC_037,canonical,"You have coins with the following denominations: [1, 10, 50, 100]. You need to make exact change for 87 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 11
Coins: [50, 10, 10, 10, 1, 1, 1, 1, 1, 1, 1]",algorithmic,coin_change,standard,medium,high,procedural_seed_144159830436149841,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,10,50,100],""target"":87,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 11\nCoins: [50, 10, 10, 10, 1, 1, 1, 1, 1, 1, 1]"",""difficulty_numeric"":9,""critical_step_index"":-1}",stage1_procedural_generation
CC_038,canonical,"You have coins with the following denominations: [1, 10, 50, 100]. You need to make exact change for 24 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 6
Coins: [10, 10, 1, 1, 1, 1]",algorithmic,coin_change,standard,medium,high,procedural_seed_12269054952601075582,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,10,50,100],""target"":24,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""textbook"",""greedy_answer"":""Count: 6\nCoins: [10, 10, 1, 1, 1, 1]"",""difficulty_numeric"":7,""critical_step_index"":-1}",stage1_procedural_generation
CC_039,canonical,"You have coins with the following denominations: [1, 31, 41, 53]. You need to make exact change for 108 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 4
Coins: [53, 53, 1, 1]",algorithmic,coin_change,standard,medium,low,procedural_seed_11382271867693084185,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,31,41,53],""target"":108,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""novel"",""greedy_answer"":""Count: 4\nCoins: [53, 53, 1, 1]"",""difficulty_numeric"":10,""critical_step_index"":-1}",stage1_procedural_generation
CC_040,canonical,"You have coins with the following denominations: [1, 11, 19, 41]. You need to make exact change for 30 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 2
Coins: [19, 11]",algorithmic,coin_change,standard,medium,low,procedural_seed_7824674277218509647,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,11,19,41],""target"":30,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""novel"",""greedy_answer"":""Count: 2\nCoins: [19, 11]"",""difficulty_numeric"":8,""critical_step_index"":-1}",stage1_procedural_generation
CC_041,canonical,"You have coins with the following denominations: [1, 11, 23, 43]. You need to make exact change for 141 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 5
Coins: [43, 43, 43, 11, 1]",algorithmic,coin_change,standard,medium,low,procedural_seed_18186292428688479561,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,11,23,43],""target"":141,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""novel"",""greedy_answer"":""Count: 5\nCoins: [43, 43, 43, 11, 1]"",""difficulty_numeric"":11,""critical_step_index"":-1}",stage1_procedural_generation
CC_042,canonical,"You have coins with the following denominations: [1, 13, 53]. You need to make exact change for 34 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 10
Coins: [13, 13, 1, 1, 1, 1, 1, 1, 1, 1]",algorithmic,coin_change,standard,medium,low,procedural_seed_15328931404120803615,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,13,53],""target"":34,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""novel"",""greedy_answer"":""Count: 10\nCoins: [13, 13, 1, 1, 1, 1, 1, 1, 1, 1]"",""difficulty_numeric"":7,""critical_step_index"":-1}",stage1_procedural_generation
CC_043,canonical,"You have coins with the following denominations: [1, 7, 13, 47]. You need to make exact change for 104 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 6
Coins: [47, 47, 7, 1, 1, 1]",algorithmic,coin_change,standard,medium,low,procedural_seed_13920058440444344349,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,7,13,47],""target"":104,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""novel"",""greedy_answer"":""Count: 6\nCoins: [47, 47, 7, 1, 1, 1]"",""difficulty_numeric"":10,""critical_step_index"":-1}",stage1_procedural_generation
CC_044,canonical,"You have coins with the following denominations: [1, 19, 29]. You need to make exact change for 83 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 9
Coins: [29, 29, 19, 1, 1, 1, 1, 1, 1]",algorithmic,coin_change,standard,medium,low,procedural_seed_4253971123134067501,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,19,29],""target"":83,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""novel"",""greedy_answer"":""Count: 9\nCoins: [29, 29, 19, 1, 1, 1, 1, 1, 1]"",""difficulty_numeric"":8,""critical_step_index"":-1}",stage1_procedural_generation
CC_045,canonical,"You have coins with the following denominations: [1, 13, 29]. You need to make exact change for 64 using the minimum number of coins. You may use each denomination any number of times.
What is the minimum number of coins needed and which coins do you use?
Respond in this exact format:
Count: [integer]
Coins: [denomination1, denomination2, ...]
No explanation. No other text.","Count: 8
Coins: [29, 29, 1, 1, 1, 1, 1, 1]",algorithmic,coin_change,standard,medium,low,procedural_seed_4761862867097173094,verify_coinchange,"{""subtype"":""CC"",""denominations"":[1,13,29],""target"":64,""greedy_succeeds"":true,""instance_type"":""standard"",""denomination_type"":""novel"",""greedy_answer"":""Count: 8\nCoins: [29, 29, 1, 1, 1, 1, 1, 1]"",""difficulty_numeric"":8,""critical_step_index"":-1}",stage1_procedural_generation
