family,model,problem_id,variant,layer,rank,logprob,cosine_to_gold_unembed,gold_content,gold_token_id,gold_token_decoded,gold_unigram_count,gold_token_id_rank_proxy,n_layers,sep_note
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,4,4,-8.161624,0.090425,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,5,4,-7.601196,0.087416,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,6,3,-6.385075,0.1154,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,7,3,-5.940943,0.122384,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,8,3,-6.628983,0.114469,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,9,3,-6.029362,0.129856,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,10,3,-6.39001,0.119302,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,11,3,-5.345636,0.12661,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,12,2,-4.631253,0.142703,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,13,2,-4.754139,0.133141,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,14,2,-4.350448,0.150736,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,15,2,-4.826864,0.128326,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,16,3,-4.689179,0.128788,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,17,2,-4.622763,0.126325,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,18,2,-5.319735,0.130805,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,19,3,-4.955775,0.128287,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,20,3,-5.92613,0.132979,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,21,3,-7.186571,0.129425,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,22,4,-10.718132,0.140079,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,23,5,-13.683414,0.146271,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,24,4,-15.00974,0.147873,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,25,4,-22.339279,0.155558,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,26,4,-30.69059,0.179743,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,canonical,27,28,-14.421208,0.086629,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,0,4,-9.710181,0.114675,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,1,4,-9.397483,0.097589,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,2,3,-8.456781,0.104131,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,3,3,-8.290074,0.094129,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,4,4,-8.307875,0.087769,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,5,4,-7.775855,0.084026,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,6,3,-6.451612,0.114008,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,7,3,-6.028572,0.1211,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,8,3,-6.631537,0.11422,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,9,3,-6.05866,0.130012,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,10,3,-6.408901,0.119498,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,11,3,-5.356298,0.125924,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,12,2,-4.640261,0.141934,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,13,2,-4.760386,0.133274,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,14,2,-4.318121,0.151601,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,15,2,-4.80101,0.128076,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,16,3,-4.655602,0.129061,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,17,3,-4.618555,0.124026,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,18,2,-5.2936,0.127799,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,19,3,-4.838997,0.123617,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,20,3,-5.688141,0.130358,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,21,3,-7.080982,0.128331,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,22,4,-10.378822,0.139815,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,23,5,-13.219402,0.146778,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,24,4,-14.590324,0.146509,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,25,4,-21.560438,0.153901,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,26,4,-29.445595,0.176934,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_038,W3,27,35,-13.522636,0.085037,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,0,4,-9.710815,0.114893,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,1,4,-9.322568,0.100208,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,2,3,-8.312987,0.107161,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,3,3,-8.158216,0.096318,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,4,4,-8.186845,0.089881,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,5,4,-7.648105,0.08622,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,6,3,-6.412367,0.114609,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,7,3,-5.927696,0.122408,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,8,3,-6.569066,0.115124,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,9,3,-6.006647,0.13006,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,10,3,-6.378572,0.119504,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,11,3,-5.347928,0.126421,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,12,2,-4.625061,0.142595,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,13,2,-4.731626,0.133375,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,14,2,-4.36219,0.150825,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,15,2,-4.767309,0.12893,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,16,3,-4.666132,0.129121,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,17,2,-4.590761,0.126266,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,18,2,-5.255913,0.130407,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,19,3,-4.915306,0.127504,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,20,3,-5.893474,0.132331,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,21,3,-7.114242,0.128963,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,22,4,-10.656457,0.140161,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,23,5,-13.57114,0.145981,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,24,4,-14.903079,0.147719,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,25,4,-22.197136,0.155348,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,26,4,-30.348,0.179773,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,canonical,27,28,-14.16549,0.086846,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,0,4,-9.712593,0.114421,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,1,4,-9.402253,0.097388,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,2,3,-8.496622,0.103202,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,3,3,-8.346584,0.092711,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,4,4,-8.366648,0.086433,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,5,4,-7.803595,0.082813,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,6,3,-6.454473,0.113523,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,7,3,-6.066544,0.120274,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,8,3,-6.651608,0.113504,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,9,3,-6.088718,0.129251,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,10,3,-6.404293,0.119324,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,11,3,-5.335212,0.126186,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,12,2,-4.647977,0.141605,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,13,2,-4.751246,0.133196,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,14,2,-4.343053,0.151061,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,15,2,-4.786359,0.12846,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,16,3,-4.665791,0.129322,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,17,3,-4.609365,0.124692,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,18,2,-5.255,0.129269,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,19,3,-4.855816,0.12614,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,20,3,-5.814741,0.132788,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,21,3,-7.169775,0.13036,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,22,4,-10.462522,0.141463,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,23,5,-13.310063,0.147896,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,24,4,-14.830203,0.148835,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,25,4,-21.834419,0.156421,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,26,4,-29.517986,0.178864,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_039,W3,27,29,-13.857702,0.087504,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,0,4,-9.709985,0.114803,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,1,4,-9.367897,0.09891,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,2,3,-8.5372,0.102842,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,3,3,-8.410949,0.091602,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,4,4,-8.381618,0.086215,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,5,4,-7.728119,0.084959,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,6,3,-6.446073,0.114602,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,7,3,-6.078539,0.12048,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,8,3,-6.664898,0.112881,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,9,3,-6.065685,0.129046,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,10,3,-6.338634,0.120384,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,11,3,-5.327145,0.126839,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,12,2,-4.668817,0.141062,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,13,2,-4.789915,0.132359,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,14,2,-4.359875,0.150894,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,15,2,-4.759482,0.129072,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,16,3,-4.698192,0.128318,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,17,2,-4.654441,0.124789,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,18,2,-5.304783,0.130068,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,19,3,-4.962997,0.128418,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,20,3,-5.984903,0.133231,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,21,3,-7.262761,0.128275,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,22,4,-10.663266,0.138953,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,23,5,-13.632724,0.14546,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,24,4,-14.988142,0.147326,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,25,4,-22.151291,0.155419,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,26,4,-30.543686,0.17925,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,canonical,27,31,-14.480816,0.086234,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,0,4,-9.70079,0.114831,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,1,4,-9.392196,0.09777,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,2,3,-8.387214,0.105481,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,3,3,-8.239758,0.094511,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,4,4,-8.246875,0.088858,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,5,5,-7.789231,0.083272,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,6,3,-6.454928,0.113255,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,7,3,-6.004973,0.121266,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,8,3,-6.646149,0.113814,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,9,3,-6.079522,0.129622,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,10,3,-6.471416,0.118848,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,11,3,-5.364178,0.125672,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,12,2,-4.660664,0.14088,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,13,2,-4.803799,0.131628,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,14,2,-4.371429,0.15014,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,15,2,-4.817813,0.127536,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,16,3,-4.695394,0.128371,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,17,3,-4.638759,0.123961,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,18,2,-5.253053,0.129439,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,19,3,-4.889061,0.125818,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,20,3,-5.788193,0.132437,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,21,3,-7.13884,0.129106,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,22,4,-10.388665,0.14039,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,23,5,-13.263165,0.147881,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,24,4,-14.872251,0.148561,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,25,4,-21.808826,0.155908,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,26,4,-29.632904,0.178165,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_040,W3,27,32,-13.82352,0.08661,12,16,1,8426,16,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,0,26,-10.371842,0.079052,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,1,59,-10.134418,0.06497,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,2,30,-9.513416,0.068636,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,3,67,-9.46492,0.059157,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,4,84,-9.390818,0.058694,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,5,72,-8.951554,0.058949,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,6,28,-8.208695,0.076279,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,7,20,-7.575056,0.090653,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,8,25,-8.377558,0.074635,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,9,23,-8.11632,0.081862,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,10,45,-8.490143,0.070075,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,11,26,-7.741456,0.08139,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,12,22,-7.526009,0.088825,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,13,18,-7.521548,0.085027,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,14,15,-7.630527,0.101281,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,15,17,-7.371893,0.087696,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,16,19,-7.610454,0.086574,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,17,15,-6.967807,0.095448,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,18,17,-7.942343,0.098099,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,19,12,-7.139334,0.101491,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,20,14,-9.214085,0.095557,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,21,14,-11.121923,0.093132,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,22,13,-16.284916,0.099863,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,23,15,-20.292795,0.107907,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,24,18,-22.64493,0.108239,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,25,15,-33.198551,0.115399,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,26,14,-47.07233,0.133767,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,canonical,27,169,-17.94599,0.078896,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,0,29,-10.376766,0.078501,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,1,66,-10.183865,0.062952,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,2,29,-9.487012,0.068694,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,3,61,-9.406424,0.060416,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,4,76,-9.372521,0.059051,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,5,86,-9.0121,0.057142,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,6,26,-8.175798,0.076448,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,7,19,-7.587598,0.089581,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,8,27,-8.322748,0.075005,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,9,21,-8.095444,0.082608,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,10,48,-8.514397,0.069441,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,11,25,-7.708946,0.082049,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,12,22,-7.50877,0.089796,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,13,18,-7.491251,0.086172,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,14,15,-7.635827,0.102706,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,15,17,-7.360617,0.087675,5,20,5,2770,20,28,''
ALGO,Qwen/Qwen2.5-1.5B-Instruct,SP_042,W3,16,17,-7.613928,0.087892,5,20,5,2770,20,28,''
