problem_id,variant_type,model,raw_response,behavioral_correct,correct_answer,problem_family,contamination_pole,difficulty,old_verified,rescored_correct,verify_method,rescore_reason,verdict_changed
MBW_499,W4,openai/o4-mini,"1. attack(l)  
2. overcome(l,c)  
3. attack(c)  
4. overcome(c,b)  
5. attack(b)  
6. overcome(b,f)  
7. attack(f)  
8. overcome(f,j)  
9. attack(j)  
10. overcome(j,d)  
11. attack(d)  
12. overcome(d,a)  
13. attack(a)  
14. overcome(a,h)",False,"attack a
overcome a h
attack d
overcome d a
attack j
overcome j d
attack f
overcome f j
attack b
overcome b f
attack c
overcome c b
attack l
overcome l c",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_499,W5,openai/o4-mini,"1 attack l  
2 overcome l c  
3 attack c  
4 overcome c b  
5 attack b  
6 overcome b f  
7 attack f  
8 overcome f j  
9 attack j  
10 overcome j d  
11 attack d  
12 overcome d a  
13 attack a  
14 overcome a h",False,"feast l c
succumb l
feast c b
succumb c
feast b f
succumb b
feast f j
succumb f
feast j d
succumb j
feast d a
succumb d
feast a h
succumb a",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_499,W6,openai/o4-mini,"1. pick-up e  
2. stack e d  
3. pick-up g  
4. stack g e  
5. pick-up c  
6. stack c g  
7. pick-up a  
8. stack a c  
9. pick-up b  
10. stack b a  
11. pick-up f  
12. stack f b  
13. pick-up h  
14. stack h f",True,"pick-up e
stack e d
pick-up g
stack g e
pick-up c
stack c g
pick-up a
stack a c
pick-up b
stack b a
pick-up f
stack f b
pick-up h
stack h f",planning_suite,high,hard,False,True,state_machine,correct,True
MBW_500,W1,openai/o4-mini,"1. attack a  
2. overcome a e  
3. attack e  
4. overcome e b  
5. attack b  
6. overcome b k  
7. attack k  
8. overcome k h  
9. attack h  
10. overcome h c  
11. attack c  
12. overcome c f  
13. attack f  
14. overcome f i  
15. attack i  
16. overcome i d  
17. attack d  
18. overcome d g",False,"attack d
overcome d g
attack i
overcome i d
attack f
overcome f i
attack c
overcome c f
attack h
overcome h c
attack k
overcome k h
attack b
overcome b k
attack e
overcome e b
attack a
overcome a e",planning_suite,high,hard,False,False,state_machine,unparsed_state,False
MBW_500,W2,openai/o4-mini,"Here’s a uniform “three‐step” recipe you can repeat for each link Y craves X in your goal‐chain (i.e. to establish craves(Y,X) do):

  1. attack X      (needs harmony, province X, planet X; produces pain X, destroys harmony)  
  2. overcome X Y  (needs pain X and province Y; produces craves Y X)  
  3. succumb X     (needs pain X; restores harmony, clears pain X)  

Starting from the head of your chain (a craves e) and walking it through to the tail (d craves g), you get:

  1. attack e  
  2. overcome e a   → establishes craves(a,e)  
  3. succumb e  

  4. attack b  
  5. overcome b e   → establishes craves(e,b)  
  6. succumb b  

  7. attack k  
  8. overcome k b   → establishes craves(b,k)  
  9. succumb k  

 10. attack h  
 11. overcome h k   → establishes craves(k,h)  
 12. succumb h  

 13. attack c  
 14. overcome c h   → establishes craves(h,c)  
 15. succumb c  

 16. attack f  
 17. overcome f c   → establishes craves(c,f)  
 18. succumb f  

 19. attack i  
 20. overcome i f   → establishes craves(f,i)  
 21. succumb i  

 22. attack d  
 23. overcome d i   → establishes craves(i,d)  
 24. succumb d  

 25. attack g  
 26. overcome g d   → establishes craves(d,g)  
 27. succumb g  

After step 27 you will have exactly the desired chain:

  a craves e → e craves b → b craves k → k craves h → h craves c → c craves f → f craves i → i craves d → d craves g",False,"attack d
overcome d g
attack i
overcome i d
attack f
overcome f i
attack c
overcome c f
attack h
overcome h c
attack k
overcome k h
attack b
overcome b k
attack e
overcome e b
attack a
overcome a e",planning_suite,high,hard,False,False,state_machine,unparsed_state,False
MBW_500,W3,openai/o4-mini,"1. establish_supply_line Alpha_Base Echo_Base  
2. establish_supply_line Echo_Base Bravo_Base  
3. establish_supply_line Bravo_Base Kilo_Base  
4. establish_supply_line Kilo_Base Hotel_Base  
5. establish_supply_line Hotel_Base Charlie_Base  
6. establish_supply_line Charlie_Base Foxtrot_Base  
7. establish_supply_line Foxtrot_Base India_Base  
8. establish_supply_line India_Base Delta_Base  
9. establish_supply_line Delta_Base Golf_Base",False,"deploy_forces Delta_Base
capture_territory Delta_Base Golf_Base
deploy_forces India_Base
capture_territory India_Base Delta_Base
deploy_forces Foxtrot_Base
capture_territory Foxtrot_Base India_Base
deploy_forces Charlie_Base
capture_territory Charlie_Base Foxtrot_Base
deploy_forces Hotel_Base
capture_territory Hotel_Base Charlie_Base
deploy_forces Kilo_Base
capture_territory Kilo_Base Hotel_Base
deploy_forces Bravo_Base
capture_territory Bravo_Base Kilo_Base
deploy_forces Echo_Base
capture_territory Echo_Base Bravo_Base
deploy_forces Alpha_Base
capture_territory Alpha_Base Echo_Base",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_500,W4,openai/o4-mini,"1. attack(a)  
2. overcome(a,e)  
3. attack(e)  
4. overcome(e,b)  
5. attack(b)  
6. overcome(b,k)  
7. attack(k)  
8. overcome(k,h)  
9. attack(h)  
10. overcome(h,c)  
11. attack(c)  
12. overcome(c,f)  
13. attack(f)  
14. overcome(f,i)  
15. attack(i)  
16. overcome(i,d)  
17. attack(d)  
18. overcome(d,g)",False,"attack d
overcome d g
attack i
overcome i d
attack f
overcome f i
attack c
overcome c f
attack h
overcome h c
attack k
overcome k h
attack b
overcome b k
attack e
overcome e b
attack a
overcome a e",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_500,W5,openai/o4-mini,"1. attack a  
2. overcome a e  
3. attack e  
4. overcome e b  
5. attack b  
6. overcome b k  
7. attack k  
8. overcome k h  
9. attack h  
10. overcome h c  
11. attack c  
12. overcome c f  
13. attack f  
14. overcome f i  
15. attack i  
16. overcome i d  
17. attack d  
18. overcome d g",False,"feast a e
succumb a
feast e b
succumb e
feast b k
succumb b
feast k h
succumb k
feast h c
succumb h
feast c f
succumb c
feast f i
succumb f
feast i d
succumb i
feast d g
succumb d",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_500,W6,openai/o4-mini,"1. pick-up c  
2. stack c e  
3. pick-up j  
4. stack j c  
5. pick-up d  
6. stack d j  
7. pick-up a  
8. stack a d  
9. pick-up i  
10. stack i a  
11. pick-up f  
12. stack f i  
13. pick-up h  
14. stack h f  
15. pick-up g  
16. stack g h  
17. pick-up b  
18. stack b g",True,"pick-up c
stack c e
pick-up j
stack j c
pick-up d
stack d j
pick-up a
stack a d
pick-up i
stack i a
pick-up f
stack f i
pick-up h
stack h f
pick-up g
stack g h
pick-up b
stack b g",planning_suite,high,hard,False,True,state_machine,correct,True
BW_496,canonical,openai/o4-mini,"1. pick-up f  
2. stack f i  
3. pick-up c  
4. stack c f  
5. pick-up d  
6. stack d c  
7. pick-up k  
8. stack k d  
9. pick-up g  
10. stack g k  
11. pick-up e  
12. stack e g  
13. pick-up a  
14. stack a e  
15. pick-up l  
16. stack l a  
17. pick-up h  
18. stack h l  
19. pick-up j  
20. stack j h",True,"pick-up f
stack f i
pick-up c
stack c f
pick-up d
stack d c
pick-up k
stack k d
pick-up g
stack g k
pick-up e
stack e g
pick-up a
stack a e
pick-up l
stack l a
pick-up h
stack h l
pick-up j
stack j h",planning_suite,high,hard,True,True,state_machine,correct,False
BW_497,canonical,openai/o4-mini,"1. pick-up e
2. stack e c
3. pick-up l
4. stack l e",True,"pick-up e
stack e c
pick-up l
stack l e",planning_suite,high,easy,True,True,state_machine,correct,False
BW_498,canonical,openai/o4-mini,"1 pick-up a  
2 stack a g  
3 pick-up l  
4 stack l a  
5 pick-up d  
6 stack d l  
7 pick-up f  
8 stack f d  
9 pick-up b  
10 stack b f  
11 pick-up c  
12 stack c b  
13 pick-up e  
14 stack e c  
15 pick-up j  
16 stack j e  
17 pick-up k  
18 stack k j",True,"pick-up a
stack a g
pick-up l
stack l a
pick-up d
stack d l
pick-up f
stack f d
pick-up b
stack b f
pick-up c
stack c b
pick-up e
stack e c
pick-up j
stack j e
pick-up k
stack k j",planning_suite,high,hard,True,True,state_machine,correct,False
BW_499,canonical,openai/o4-mini,"1. pick-up e  
2. stack e l  
3. pick-up c  
4. stack c e  
5. pick-up a  
6. stack a c  
7. pick-up j  
8. stack j a",True,"pick-up e
stack e l
pick-up c
stack c e
pick-up a
stack a c
pick-up j
stack j a",planning_suite,high,medium,True,True,state_machine,correct,False
BW_500,canonical,openai/o4-mini,"1. pick-up b  
2. stack b l  
3. pick-up c  
4. stack c b  
5. pick-up g  
6. stack g c  
7. pick-up a  
8. stack a g  
9. pick-up d  
10. stack d a  
11. pick-up k  
12. stack k d  
13. pick-up e  
14. stack e k",True,"pick-up b
stack b l
pick-up c
stack c b
pick-up g
stack g c
pick-up a
stack a g
pick-up d
stack d a
pick-up k
stack k d
pick-up e
stack e k",planning_suite,high,hard,True,True,state_machine,correct,False
BW_501,canonical,openai/o4-mini,"1. pick-up j  
2. stack j d  
3. pick-up g  
4. stack g j  
5. pick-up e  
6. stack e g  
7. pick-up a  
8. stack a e  
9. pick-up k  
10. stack k a  
11. pick-up i  
12. stack i k  
13. pick-up c  
14. stack c i",True,"pick-up j
stack j d
pick-up g
stack g j
pick-up e
stack e g
pick-up a
stack a e
pick-up k
stack k a
pick-up i
stack i k
pick-up c
stack c i",planning_suite,high,hard,True,True,state_machine,correct,False
BW_502,canonical,openai/o4-mini,"1. pick-up i  
2. stack i e  
3. pick-up h  
4. stack h i  
5. pick-up d  
6. stack d h",True,"pick-up i
stack i e
pick-up h
stack h i
pick-up d
stack d h",planning_suite,high,easy,True,True,state_machine,correct,False
BW_503,canonical,openai/o4-mini,"1. pick-up i  
2. stack i l  
3. pick-up e  
4. stack e i  
5. pick-up b  
6. stack b e  
7. pick-up j  
8. stack j b  
9. pick-up k  
10. stack k j  
11. pick-up h  
12. stack h k  
13. pick-up d  
14. stack d h  
15. pick-up c  
16. stack c d  
17. pick-up a  
18. stack a c  
19. pick-up g  
20. stack g a  
21. pick-up f  
22. stack f g",True,"pick-up i
stack i l
pick-up e
stack e i
pick-up b
stack b e
pick-up j
stack j b
pick-up k
stack k j
pick-up h
stack h k
pick-up d
stack d h
pick-up c
stack c d
pick-up a
stack a c
pick-up g
stack g a
pick-up f
stack f g",planning_suite,high,hard,True,True,state_machine,correct,False
BW_504,canonical,openai/o4-mini,"1. pick-up l  
2. stack l b  
3. pick-up e  
4. stack e l  
5. pick-up k  
6. stack k e  
7. pick-up f  
8. stack f k  
9. pick-up h  
10. stack h f  
11. pick-up a  
12. stack a h",True,"pick-up l
stack l b
pick-up e
stack e l
pick-up k
stack k e
pick-up f
stack f k
pick-up h
stack h f
pick-up a
stack a h",planning_suite,high,medium,True,True,state_machine,correct,False
BW_505,canonical,openai/o4-mini,"1. pick-up b  
2. stack b h  
3. pick-up g  
4. stack g b  
5. pick-up d  
6. stack d g  
7. pick-up c  
8. stack c d",True,"pick-up b
stack b h
pick-up g
stack g b
pick-up d
stack d g
pick-up c
stack c d",planning_suite,high,medium,True,True,state_machine,correct,False
BW_506,canonical,openai/o4-mini,"1. pick-up b
2. stack b f
3. pick-up g
4. stack g b",True,"pick-up b
stack b f
pick-up g
stack g b",planning_suite,high,easy,True,True,state_machine,correct,False
BW_507,canonical,openai/o4-mini,"1. pick-up h  
2. stack h e  
3. pick-up j  
4. stack j h",True,"pick-up h
stack h e
pick-up j
stack j h",planning_suite,high,easy,True,True,state_machine,correct,False
BW_508,canonical,openai/o4-mini,"1. pick-up b  
2. stack b f  
3. pick-up g  
4. stack g b  
5. pick-up c  
6. stack c g  
7. pick-up e  
8. stack e c",True,"pick-up b
stack b f
pick-up g
stack g b
pick-up c
stack c g
pick-up e
stack e c",planning_suite,high,medium,True,True,state_machine,correct,False
BW_509,canonical,openai/o4-mini,"1. pick-up j
2. stack j i
3. pick-up f
4. stack f j
5. pick-up d
6. stack d f
7. pick-up h
8. stack h d",True,"pick-up j
stack j i
pick-up f
stack f j
pick-up d
stack d f
pick-up h
stack h d",planning_suite,high,medium,True,True,state_machine,correct,False
BW_510,canonical,openai/o4-mini,"1. pick-up h  
2. stack h i  
3. pick-up l  
4. stack l h  
5. pick-up c  
6. stack c l  
7. pick-up a  
8. stack a c  
9. pick-up j  
10. stack j a  
11. pick-up k  
12. stack k j",True,"pick-up h
stack h i
pick-up l
stack l h
pick-up c
stack c l
pick-up a
stack a c
pick-up j
stack j a
pick-up k
stack k j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_511,canonical,openai/o4-mini,"1. pick-up l  
2. stack l f  
3. pick-up k  
4. stack k l  
5. pick-up i  
6. stack i k",True,"pick-up l
stack l f
pick-up k
stack k l
pick-up i
stack i k",planning_suite,high,easy,True,True,state_machine,correct,False
BW_512,canonical,openai/o4-mini,"1. pick-up i  
2. stack i f  
3. pick-up h  
4. stack h i  
5. pick-up e  
6. stack e h  
7. pick-up j  
8. stack j e  
9. pick-up c  
10. stack c j",True,"pick-up i
stack i f
pick-up h
stack h i
pick-up e
stack e h
pick-up j
stack j e
pick-up c
stack c j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_513,canonical,openai/o4-mini,"1. pick-up d  
2. stack d l  
3. pick-up a  
4. stack a d  
5. pick-up i  
6. stack i a  
7. pick-up f  
8. stack f i  
9. pick-up e  
10. stack e f  
11. pick-up c  
12. stack c e",True,"pick-up d
stack d l
pick-up a
stack a d
pick-up i
stack i a
pick-up f
stack f i
pick-up e
stack e f
pick-up c
stack c e",planning_suite,high,medium,True,True,state_machine,correct,False
BW_514,canonical,openai/o4-mini,"1. pick-up e  
2. stack e b  
3. pick-up g  
4. stack g e  
5. pick-up a  
6. stack a g  
7. pick-up j  
8. stack j a  
9. pick-up c  
10. stack c j",True,"pick-up e
stack e b
pick-up g
stack g e
pick-up a
stack a g
pick-up j
stack j a
pick-up c
stack c j",planning_suite,high,medium,True,True,state_machine,correct,False
BW_515,canonical,openai/o4-mini,"1. pick-up d  
2. stack d i  
3. pick-up a  
4. stack a d  
5. pick-up k  
6. stack k a  
7. pick-up e  
8. stack e k  
9. pick-up g  
10. stack g e",True,"pick-up d
stack d i
pick-up a
stack a d
pick-up k
stack k a
pick-up e
stack e k
pick-up g
stack g e",planning_suite,high,medium,True,True,state_machine,correct,False
MBW_496,canonical,openai/o4-mini,"1. attack f  
2. overcome f i  
3. attack h  
4. overcome h f  
5. attack g  
6. overcome g h  
7. attack d  
8. overcome d g  
9. attack e  
10. overcome e d  
11. attack a  
12. overcome a e  
13. attack c  
14. overcome c a  
15. attack j  
16. overcome j c  
17. attack l  
18. overcome l j",False,"attack j
overcome j l
attack c
overcome c j
attack a
overcome a c
attack e
overcome e a
attack d
overcome d e
attack g
overcome g d
attack h
overcome h g
attack f
overcome f h
attack i
overcome i f",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_497,canonical,openai/o4-mini,"1. attack k  
2. overcome k a  
3. attack a  
4. overcome a f  
5. attack f  
6. overcome f c  
7. attack c  
8. overcome c d  
9. attack d  
10. overcome d l  
11. attack l  
12. overcome l i  
13. attack i  
14. overcome i h  
15. attack h  
16. overcome h e  
17. attack e  
18. overcome e j",False,"attack e
overcome e j
attack h
overcome h e
attack i
overcome i h
attack l
overcome l i
attack d
overcome d l
attack c
overcome c d
attack f
overcome f c
attack a
overcome a f
attack k
overcome k a",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_498,canonical,openai/o4-mini,"1. attack e  
2. overcome e l  
3. attack d  
4. overcome d e  
5. attack g  
6. overcome g d  
7. attack a  
8. overcome a g  
9. attack h  
10. overcome h a  
11. attack c  
12. overcome c h  
13. attack k  
14. overcome k c  
15. attack b  
16. overcome b k  
17. attack i  
18. overcome i b  
19. attack j  
20. overcome j i  
21. attack f  
22. overcome f j",False,"attack j
overcome j f
attack i
overcome i j
attack b
overcome b i
attack k
overcome k b
attack c
overcome c k
attack h
overcome h c
attack a
overcome a h
attack g
overcome g a
attack d
overcome d g
attack e
overcome e d
attack l
overcome l e",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_499,canonical,openai/o4-mini,"1. attack c  
2. overcome c l  
3. attack b  
4. overcome b c  
5. attack f  
6. overcome f b  
7. attack j  
8. overcome j f  
9. attack d  
10. overcome d j  
11. attack a  
12. overcome a d  
13. attack h  
14. overcome h a",False,"attack a
overcome a h
attack d
overcome d a
attack j
overcome j d
attack f
overcome f j
attack b
overcome b f
attack c
overcome c b
attack l
overcome l c",planning_suite,high,hard,False,False,state_machine,incorrect,False
MBW_500,canonical,openai/o4-mini,"1 attack e  
2 overcome e a  
3 attack b  
4 overcome b e  
5 attack k  
6 overcome k b  
7 attack h  
8 overcome h k  
9 attack c  
10 overcome c h  
11 attack f  
12 overcome f c  
13 attack i  
14 overcome i f  
15 attack d  
16 overcome d i  
17 attack g  
18 overcome g d",False,"attack d
overcome d g
attack i
overcome i d
attack f
overcome f i
attack c
overcome c f
attack h
overcome h c
attack k
overcome k h
attack b
overcome b k
attack e
overcome e b
attack a
overcome a e",planning_suite,high,hard,False,False,state_machine,incorrect,False
BW_E_001,canonical,openai/o4-mini,"1. pick-up j  
2. stack j b  
3. pick-up f  
4. stack f j  
5. pick-up c  
6. stack c f  
7. pick-up i  
8. stack i c  
9. pick-up a  
10. stack a i",True,"pick-up j
stack j b
pick-up f
stack f j
pick-up c
stack c f
pick-up i
stack i c
pick-up a
stack a i",planning_suite,low,medium,True,True,state_machine,correct,False
